File name,Gene ID,Number of CpGs,Average number of CpGs,Length of Gene,Relative dyad concentration,How many highly conserved Ratio,Conservation against general presence,Number of conserved dyads,Number of early (<200) conserved dyads 
gene_14023.fasta,ENSG00000178821,2149,8.233716475095786,446.9655172413793,4.093333333333334,0.19047619047619047,21.490000000000002,1,1
gene_14024.fasta,ENSG00000178826,975,3.735632183908046,503.8965517241379,1.6169154228855722,0.0,0,0,0
gene_14025.fasta,ENSG00000178828,4130,15.82375478927203,605.6896551724138,6.555555555555555,0.0,0,0,0
gene_14027.fasta,ENSG00000178860,7435,28.486590038314176,576.7586206896551,12.45393634840871,2.680067001675042,4.646875,16,6
gene_14028.fasta,ENSG00000178878,8154,31.24137931034483,725.1954022988506,10.6171875,2.083333333333333,5.09625,16,3
gene_14029.fasta,ENSG00000178882,4475,17.1455938697318,535.0114942528736,7.103174603174603,0.15873015873015872,44.75,1,0
gene_1403.fasta,ENSG00000078403,4147,15.88888888888889,2789.67816091954,1.2943196004993758,0.0,0,0,0
gene_14030.fasta,ENSG00000178896,2119,8.118773946360154,556.7701149425287,3.640893470790378,0.0,0,0,0
gene_14031.fasta,ENSG00000178904,5091,19.50574712643678,2013.1724137931035,2.3668061366806135,0.046490004649000466,50.91,1,0
gene_14032.fasta,ENSG00000178913,1159,4.440613026819923,1037.4827586206898,1.1038095238095238,0.0,0,0,0
gene_14034.fasta,ENSG00000178919,17145,65.6896551724138,995.3333333333334,15.404312668463612,1.7070979335130279,9.023684210526316,19,2
gene_14035.fasta,ENSG00000178921,16928,64.85823754789271,3869.2413793103447,4.214090117002739,0.024894199651481205,169.28000000000003,1,0
gene_14036.fasta,ENSG00000178922,4296,16.45977011494253,777.6321839080459,5.323420074349443,0.6195786864931847,8.591999999999999,5,2
gene_14037.fasta,ENSG00000178927,1832,7.019157088122605,436.48275862068965,4.098434004474273,0.0,0,0,0
gene_1404.fasta,ENSG00000078487,862,3.3026819923371646,1318.4367816091954,0.5320987654320988,0.0,0,0,0
gene_14042.fasta,ENSG00000178950,18817,72.09578544061303,2989.103448275862,5.324561403508772,0.028296547821165818,188.17000000000002,1,0
gene_14043.fasta,ENSG00000178951,24231,92.83908045977012,1518.7471264367816,14.371886120996441,1.6607354685646498,8.653928571428573,28,7
gene_14044.fasta,ENSG00000178952,6538,25.049808429118773,1340.7356321839081,4.800293685756241,0.22026431718061676,21.793333333333333,3,3
gene_14046.fasta,ENSG00000178966,778,2.9808429118773945,1812.0689655172414,0.4142705005324814,0.0,0,0,0
gene_14048.fasta,ENSG00000178974,4269,16.35632183908046,2059.942528735632,1.9985955056179776,0.0,0,0,0
gene_14049.fasta,ENSG00000178980,1526,5.846743295019157,211.33333333333334,6.606060606060606,0.4329004329004329,15.260000000000002,1,1
gene_1405.fasta,ENSG00000078549,5359,20.532567049808428,1426.0919540229886,3.579826319305277,0.06680026720106881,53.58999999999999,1,0
gene_14052.fasta,ENSG00000178996,20552,78.74329501915709,1572.9885057471265,12.233333333333333,2.9166666666666665,4.194285714285714,49,7
gene_14053.fasta,ENSG00000178997,1337,5.1226053639846745,1431.8620689655172,0.8015587529976019,0.0,0,0,0
gene_14054.fasta,ENSG00000178999,3686,14.122605363984674,975.7241379310345,3.5717054263565893,0.29069767441860467,12.286666666666667,3,1
gene_14055.fasta,ENSG00000179002,15901,60.923371647509576,2145.229885057471,6.370592948717949,0.2003205128205128,31.802000000000003,5,0
gene_14056.fasta,ENSG00000179008,333,1.2758620689655173,1402.4022988505747,0.19646017699115045,0.0,0,0,0
gene_14057.fasta,ENSG00000179010,4247,16.272030651340994,360.7816091954023,11.059895833333334,2.34375,4.718888888888889,9,5
gene_14058.fasta,ENSG00000179021,1693,6.486590038314176,932.0344827586207,1.7257900101936798,0.20387359836901123,8.465,2,2
gene_14059.fasta,ENSG00000179023,13556,51.93869731800766,1885.3218390804598,6.43684710351377,0.2849002849002849,22.593333333333334,6,0
gene_1406.fasta,ENSG00000078579,3803,14.57088122605364,606.4022988505748,6.007898894154819,1.8957345971563981,3.169166666666667,12,8
gene_14060.fasta,ENSG00000179029,1840,7.049808429118774,430.0,4.172335600907029,0.45351473922902497,9.2,2,2
gene_14061.fasta,ENSG00000179041,6731,25.78927203065134,1075.8275862068965,6.13023679417122,1.092896174863388,5.609166666666666,12,3
gene_14062.fasta,ENSG00000179044,9644,36.95019157088122,2134.5632183908046,4.361827227498869,0.3618272274988693,12.055,8,0
gene_14069.fasta,ENSG00000179071,3505,13.42911877394636,1103.3908045977012,3.132260947274352,0.08936550491510277,35.05,1,0
gene_1407.fasta,ENSG00000078589,1025,3.9272030651340994,981.7701149425287,1.007866273352999,0.0,0,0,0
gene_14071.fasta,ENSG00000179085,2455,9.406130268199234,297.4712643678161,8.022875816993464,0.9803921568627451,8.183333333333334,3,0
gene_14073.fasta,ENSG00000179091,4360,16.704980842911876,948.4252873563219,4.458077709611452,0.10224948875255625,43.59999999999999,1,1
gene_14074.fasta,ENSG00000179094,12121,46.440613026819925,3735.8735632183907,3.134471166278769,0.1034393586759762,30.302500000000002,4,0
gene_14075.fasta,ENSG00000179097,1345,5.153256704980843,1090.551724137931,1.2216167120799273,0.0,0,0,0
gene_14076.fasta,ENSG00000179104,5657,21.674329501915707,2169.6436781609195,2.2528872958980486,0.07964954201513341,28.285,2,0
gene_14078.fasta,ENSG00000179115,8187,31.367816091954023,1467.9310344827586,5.403960396039604,0.264026402640264,20.467500000000005,4,4
gene_14079.fasta,ENSG00000179119,2350,9.003831417624522,1983.5977011494253,1.1469009272816009,0.0,0,0,0
gene_14081.fasta,ENSG00000179134,6374,24.421455938697317,2035.0689655172414,3.0570743405275778,0.38369304556354916,7.967499999999999,8,0
gene_14085.fasta,ENSG00000179151,3709,14.210727969348659,1418.4022988505747,2.433727034120735,0.0,0,0,0
gene_14086.fasta,ENSG00000179152,2599,9.957854406130268,1399.2758620689656,1.7431254191817571,0.0,0,0,0
gene_14087.fasta,ENSG00000179163,5185,19.865900383141764,1180.83908045977,3.99153194765204,0.3849114703618168,10.370000000000001,5,3
gene_14089.fasta,ENSG00000179168,13910,53.29501915708812,1732.4022988505747,7.222222222222222,0.6230529595015576,11.591666666666667,12,5
gene_1409.fasta,ENSG00000078618,5081,19.467432950191572,3304.3563218390805,1.3882513661202185,0.0,0,0,0
gene_14091.fasta,ENSG00000179178,4815,18.448275862068964,637.4137931034483,7.295454545454546,0.0,0,0,0
gene_14092.fasta,ENSG00000179195,1205,4.616858237547893,768.8505747126437,1.5330788804071247,0.0,0,0,0
gene_14094.fasta,ENSG00000179218,7958,30.490421455938698,1225.8505747126437,6.361310951239009,0.5595523581135092,11.368571428571428,7,5
gene_14095.fasta,ENSG00000179222,3693,14.149425287356323,2306.1264367816093,1.53875,0.0,0,0,0
gene_14096.fasta,ENSG00000179240,994,3.8084291187739465,492.18390804597703,1.8407407407407408,0.1851851851851852,9.94,1,1
gene_14097.fasta,ENSG00000179241,8346,31.977011494252874,880.6436781609195,8.354354354354355,0.5005005005005005,16.692,5,0
gene_14099.fasta,ENSG00000179256,1046,4.007662835249042,669.6091954022988,1.5427728613569323,0.0,0,0,0
gene_1410.fasta,ENSG00000078668,1650,6.32183908045977,845.816091954023,1.9366197183098592,0.0,0,0,0
gene_14100.fasta,ENSG00000179262,4781,18.31800766283525,1083.6206896551723,4.378205128205129,0.5494505494505495,7.968333333333334,6,1
gene_14102.fasta,ENSG00000179271,3427,13.130268199233717,630.9425287356322,5.1225710014947685,0.5979073243647235,8.5675,4,2
gene_14104.fasta,ENSG00000179292,15952,61.11877394636015,1348.1379310344828,11.337597725657426,1.8479033404406537,6.135384615384615,26,2
gene_14105.fasta,ENSG00000179295,6237,23.896551724137932,1676.344827586207,3.5,0.05611672278338946,62.36999999999999,1,0
gene_14106.fasta,ENSG00000179299,2783,10.662835249042146,1802.8735632183907,1.3542579075425791,0.0,0,0,0
gene_14109.fasta,ENSG00000179314,11820,45.28735632183908,1586.1379310344828,6.840277777777778,0.11574074074074073,59.10000000000001,2,0
gene_1411.fasta,ENSG00000078674,4467,17.114942528735632,5639.551724137931,0.7407960199004975,0.0,0,0,0
gene_14113.fasta,ENSG00000179348,10350,39.6551724137931,1358.1954022988505,7.172557172557172,0.9009009009009009,7.961538461538462,13,5
gene_14114.fasta,ENSG00000179361,5220,20.0,1571.0459770114942,3.129496402877698,0.0,0,0,0
gene_14115.fasta,ENSG00000179363,371,1.421455938697318,346.4367816091954,0.803030303030303,0.0,0,0,0
gene_14117.fasta,ENSG00000179387,740,2.835249042145594,840.6321839080459,0.8390022675736961,0.0,0,0,0
gene_14118.fasta,ENSG00000179388,8585,32.89272030651341,1143.632183908046,7.375429553264605,2.5773195876288657,2.8616666666666672,30,8
gene_1412.fasta,ENSG00000078687,28708,109.99233716475096,5350.666666666667,4.935189960460718,0.15471892728210418,31.897777777777776,9,1
gene_14120.fasta,ENSG00000179399,3581,13.720306513409962,1280.9540229885058,2.2955128205128204,0.0,0,0,0
gene_14121.fasta,ENSG00000179403,11180,42.83524904214559,1134.9655172413793,9.023405972558514,0.48426150121065376,18.633333333333333,6,2
gene_14122.fasta,ENSG00000179407,6844,26.22222222222222,645.4827586206897,9.791130185979972,0.0,0,0,0
gene_14123.fasta,ENSG00000179409,8977,34.39463601532567,3160.574712643678,2.83364898989899,0.0,0,0,0
gene_14125.fasta,ENSG00000179431,16079,61.60536398467433,1210.2528735632184,12.236681887366819,2.968036529680365,4.122820512820513,39,3
gene_14126.fasta,ENSG00000179454,2588,9.915708812260537,1679.0459770114942,1.508158508158508,0.05827505827505827,25.88,1,1
gene_14127.fasta,ENSG00000179455,3595,13.773946360153257,1264.1954022988505,2.50697350069735,0.0697350069735007,35.95,1,0
gene_14128.fasta,ENSG00000179456,9992,38.28352490421456,1565.3103448275863,6.308080808080808,1.6414141414141417,3.8430769230769224,26,1
gene_1413.fasta,ENSG00000078699,4316,16.53639846743295,1659.9540229885058,2.4550625711035265,0.0,0,0,0
gene_14130.fasta,ENSG00000179476,582,2.2298850574712645,916.7816091954023,0.6237942122186495,0.0,0,0,0
gene_14133.fasta,ENSG00000179526,4956,18.988505747126435,933.6896551724138,4.550964187327824,0.09182736455463728,49.56000000000001,1,1
gene_14134.fasta,ENSG00000179528,6018,23.057471264367816,542.5747126436781,10.287179487179488,1.1965811965811968,8.597142857142856,7,3
gene_14136.fasta,ENSG00000179542,7095,27.183908045977013,2462.206896551724,2.8221957040572794,0.11933174224343676,23.65,3,1
gene_14137.fasta,ENSG00000179546,4530,17.35632183908046,1126.2758620689656,3.994708994708995,0.08818342151675485,45.300000000000004,1,0
gene_14138.fasta,ENSG00000179562,6955,26.64750957854406,2311.4827586206898,2.9875429553264605,0.2147766323024055,13.91,5,3
gene_14139.fasta,ENSG00000179564,1987,7.6130268199233715,402.2413793103448,4.505668934240362,0.0,0,0,0
gene_1414.fasta,ENSG00000078725,9960,38.160919540229884,2091.32183908046,4.3569553805774275,0.5686789151356081,7.66153846153846,13,0
gene_14142.fasta,ENSG00000179588,19766,75.73180076628353,1976.3563218390805,8.064463484292126,0.44879640962872297,17.969090909090912,11,0
gene_14144.fasta,ENSG00000179598,5310,20.344827586206897,588.5977011494252,8.119266055045872,0.9174311926605505,8.85,6,1
gene_14145.fasta,ENSG00000179600,1545,5.919540229885057,385.51724137931035,3.931297709923664,0.0,0,0,0
gene_14147.fasta,ENSG00000179604,7929,30.379310344827587,934.919540229885,7.750733137829912,0.0,0,0,0
gene_1415.fasta,ENSG00000078747,1897,7.268199233716475,2369.0,0.7293348712033834,0.0,0,0,0
gene_14151.fasta,ENSG00000179630,1304,4.996168582375479,1252.2643678160919,1.008507347254447,0.0,0,0,0
gene_14152.fasta,ENSG00000179632,3213,12.310344827586206,761.4367816091954,3.8945454545454545,0.0,0,0,0
gene_14153.fasta,ENSG00000179636,1505,5.766283524904215,495.8045977011494,2.950980392156863,0.0,0,0,0
gene_14154.fasta,ENSG00000179639,649,2.4865900383141764,471.1034482758621,1.1151202749140894,0.0,0,0,0
gene_14156.fasta,ENSG00000179674,1908,7.310344827586207,560.8275862068965,3.295336787564767,0.0,0,0,0
gene_1416.fasta,ENSG00000078795,1876,7.187739463601533,1653.7816091954023,1.0422222222222222,0.0,0,0,0
gene_14160.fasta,ENSG00000179715,5948,22.78927203065134,895.1609195402299,5.763565891472868,0.1937984496124031,29.739999999999995,2,0
gene_14163.fasta,ENSG00000179761,2938,11.256704980842912,1148.2068965517242,2.504688832054561,0.08525149190110827,29.380000000000003,1,0
gene_14164.fasta,ENSG00000179772,4033,15.452107279693486,971.5747126436781,4.061430010070493,0.0,0,0,0
gene_14165.fasta,ENSG00000179774,5530,21.18773946360153,423.0574712643678,12.12719298245614,2.4122807017543857,5.027272727272728,11,7
gene_14166.fasta,ENSG00000179776,17277,66.19540229885058,2103.4137931034484,7.557742782152231,0.6124234470691163,12.340714285714286,14,0
gene_14167.fasta,ENSG00000179796,3436,13.164750957854405,775.8850574712644,4.4051282051282055,0.0,0,0,0
gene_14168.fasta,ENSG00000179813,191,0.7318007662835249,306.58620689655174,0.4897435897435897,0.0,0,0,0
gene_1417.fasta,ENSG00000078804,6192,23.724137931034484,622.7816091954023,9.339366515837105,1.0558069381598794,8.845714285714285,7,1
gene_14170.fasta,ENSG00000179820,8097,31.022988505747126,951.6781609195402,8.356037151702786,0.7223942208462332,11.567142857142859,7,0
gene_14172.fasta,ENSG00000179832,24917,95.46743295019157,4144.908045977011,5.184560965459842,0.0,0,0,0
gene_14173.fasta,ENSG00000179833,6985,26.762452107279692,846.7241379310345,7.391534391534392,0.5291005291005291,13.97,5,2
gene_14174.fasta,ENSG00000179841,1192,4.567049808429119,1201.0459770114942,0.9283489096573209,0.0,0,0,0
gene_14175.fasta,ENSG00000179846,21311,81.65134099616859,1581.5977011494253,12.52851263962375,2.9982363315696645,4.178627450980392,51,5
gene_14177.fasta,ENSG00000179859,6193,23.727969348659006,472.6896551724138,11.158558558558559,1.2612612612612613,8.847142857142858,7,5
gene_1418.fasta,ENSG00000078808,7561,28.96934865900383,978.7241379310345,7.079588014981273,0.0,0,0,0
gene_14183.fasta,ENSG00000179902,483,1.8505747126436782,461.5632183908046,0.9526627218934911,0.0,0,0,0
gene_14185.fasta,ENSG00000179912,4397,16.846743295019156,2922.8275862068967,1.4497197494230136,0.13188262446422683,10.992500000000001,4,0
gene_14186.fasta,ENSG00000179913,6834,26.183908045977013,892.7701149425287,6.945121951219512,0.0,0,0,0
gene_14189.fasta,ENSG00000179918,8451,32.37931034482759,1301.5172413793102,6.302013422818792,0.8948545861297539,7.0425,12,3
gene_1419.fasta,ENSG00000078814,25735,98.6015325670498,5625.333333333333,4.354483925549915,0.15228426395939085,28.594444444444445,9,0
gene_14191.fasta,ENSG00000179921,5612,21.50191570881226,956.0919540229885,5.651560926485398,0.10070493454179255,56.12,1,1
gene_14194.fasta,ENSG00000179933,294,1.1264367816091954,386.35632183908046,0.7153284671532847,0.0,0,0,0
gene_14195.fasta,ENSG00000179934,3209,12.295019157088122,998.8850574712644,3.013145539906103,0.0,0,0,0
gene_14197.fasta,ENSG00000179941,2948,11.295019157088122,2032.1379310344828,1.3705253370525337,0.1394700139470014,9.826666666666666,3,3
gene_14198.fasta,ENSG00000179943,15978,61.2183908045977,1241.9885057471265,11.118997912317328,0.7654836464857342,14.525454545454545,11,1
gene_142.fasta,ENSG00000006611,10501,40.23371647509578,2508.080459770115,3.932958801498127,0.11235955056179776,35.00333333333333,3,0
gene_1420.fasta,ENSG00000078898,4353,16.67816091954023,970.8045977011494,3.582716049382716,0.0,0,0,0
gene_14201.fasta,ENSG00000179958,1132,4.337164750957855,456.7241379310345,2.2730923694779115,0.0,0,0,0
gene_14202.fasta,ENSG00000179965,11840,45.3639846743295,891.9655172413793,12.41090146750524,3.878406708595388,3.1999999999999997,37,1
gene_14203.fasta,ENSG00000179981,24742,94.79693486590038,3086.7011494252874,7.773169965441407,0.8168394596292806,9.516153846153845,26,4
gene_14204.fasta,ENSG00000179988,4381,16.78544061302682,1005.551724137931,4.090569561157796,0.18674136321195145,21.904999999999998,2,2
gene_14205.fasta,ENSG00000180008,1870,7.164750957854406,1286.632183908046,1.4134542705971278,0.0,0,0,0
gene_14206.fasta,ENSG00000180011,8097,31.022988505747126,1091.0459770114942,7.14021164021164,0.26455026455026454,26.990000000000002,3,3
gene_14208.fasta,ENSG00000180035,4665,17.873563218390803,1790.7586206896551,2.5243506493506493,0.0,0,0,0
gene_1421.fasta,ENSG00000078900,14349,54.97701149425287,1692.6436781609195,7.61624203821656,0.42462845010615713,17.936249999999998,8,0
gene_14213.fasta,ENSG00000180061,2859,10.954022988505747,468.264367816092,5.179347826086956,0.0,0,0,0
gene_14216.fasta,ENSG00000180089,3602,13.800766283524904,514.0459770114943,5.914614121510673,0.0,0,0,0
gene_14217.fasta,ENSG00000180096,5341,20.46360153256705,1135.1264367816093,4.541666666666667,0.5952380952380952,7.630000000000001,7,0
gene_14218.fasta,ENSG00000180098,2767,10.601532567049809,829.919540229885,3.2025462962962963,0.3472222222222222,9.223333333333334,3,1
gene_14219.fasta,ENSG00000180104,12045,46.14942528735632,2098.32183908046,5.382037533512064,0.0,0,0,0
gene_1422.fasta,ENSG00000078902,7133,27.32950191570881,774.0114942528736,8.709401709401709,0.0,0,0,0
gene_14220.fasta,ENSG00000180113,18220,69.80842911877394,5677.379310344828,2.9888451443569553,0.11482939632545931,26.02857142857143,7,2
gene_14223.fasta,ENSG00000180155,2095,8.026819923371647,292.9310344827586,6.7799352750809065,0.0,0,0,0
gene_14224.fasta,ENSG00000180176,11804,45.22605363984675,1339.4252873563219,7.932795698924731,0.13440860215053765,59.01999999999999,2,0
gene_14225.fasta,ENSG00000180182,5801,22.226053639846743,3949.6206896551726,1.3289805269186712,0.0,0,0,0
gene_14226.fasta,ENSG00000180185,7418,28.421455938697317,622.4252873563219,11.830940988835726,3.349282296650718,3.532380952380952,21,9
gene_14227.fasta,ENSG00000180190,1701,6.517241379310345,399.60919540229884,3.6818181818181817,0.0,0,0,0
gene_14228.fasta,ENSG00000180198,5060,19.386973180076627,1321.528735632184,3.7233259749816043,0.14716703458425312,25.300000000000004,2,0
gene_14232.fasta,ENSG00000180228,3140,12.030651340996169,912.5172413793103,3.3333333333333335,0.5307855626326964,6.28,5,4
gene_14233.fasta,ENSG00000180233,6824,26.1455938697318,575.3333333333334,9.638418079096045,1.2711864406779663,7.582222222222221,9,1
